date;wd;ws
2017-01-01 10:01;340;1
2017-01-01 10:02;355;0.5
2017-01-01 10:03;3;0.3
2017-01-01 10:04;14;0.8
2017-01-01 10:05;335;1.3
2017-01-01 10:06;340;1
2017-01-01 10:07;355;0.5
2017-01-01 10:08;6;0.3
2017-01-01 10:09;14;0.8
2017-01-01 10:10;335;1.3
2017-01-01 10:11;23;0.9
2017-01-01 10:12;44;1
2017-01-01 10:13;23;0.3
2017-01-01 10:14;45;2.2
2017-01-01 10:15;0;0.5
2017-01-01 10:16;234;0.7
2017-01-01 10:17;34;0.9
2017-01-01 10:18;43;1.3
2017-01-01 10:19;4;2
2017-01-01 10:20;34;1
